"attempt_id","account_id","chapter_id","level_id","attempt_num","attempt_ts","attempt_result","time_to_result_sec","revive_count","app_version"
att_2fff4f80dce14a3f,acc_0014ebb382e14090,1,10,1,2026-03-04 02:03:58.000,WIN,40,0,"1.0.0"
att_063470475fd84d9c,acc_0014ebb382e14090,1,11,1,2026-03-04 02:05:29.000,WIN,69,0,"1.0.0"
att_b48ffe8d54df425c,acc_0014ebb382e14090,1,12,1,2026-03-04 02:07:03.000,WIN,54,0,"1.0.0"
att_e4757ad902ef4e39,acc_0014ebb382e14090,1,13,1,2026-03-04 02:08:49.000,WIN,56,0,"1.0.0"
att_33c4a96fd44947a9,acc_0014ebb382e14090,1,14,1,2026-03-04 02:10:07.000,WIN,41,0,"1.0.0"
att_390bb2ec52fd41c1,acc_0014ebb382e14090,1,15,1,2026-03-04 02:12:12.000,WIN,46,0,"1.0.0"
att_3aed7c83a3194414,acc_0014ebb382e14090,1,16,1,2026-03-04 02:14:51.000,WIN,43,0,"1.0.0"
att_00c8ea39337a4929,acc_0014ebb382e14090,1,17,1,2026-03-04 02:48:11.000,WIN,57,0,"1.0.0"
att_8a8242aa513343c4,acc_0014ebb382e14090,1,18,1,2026-03-04 02:51:21.000,WIN,45,0,"1.0.0"
att_f7a337f4ec5b4ec2,acc_0014ebb382e14090,1,19,1,2026-03-04 06:43:05.000,WIN,67,0,"1.0.0"
att_b8ab530a2c574dd9,acc_0014ebb382e14090,1,20,1,2026-03-04 10:58:39.000,WIN,60,0,"1.0.0"
att_411ce0b4e92d4a4f,acc_0014ebb382e14090,2,1,1,2026-03-04 11:01:13.000,WIN,48,0,"1.0.0"
att_2b1bc2ba681b4bdd,acc_0014ebb382e14090,2,2,1,2026-03-04 11:03:41.000,WIN,64,0,"1.0.0"
att_a31fe4db8096473d,acc_0014ebb382e14090,2,3,1,2026-03-04 11:05:26.000,WIN,38,0,"1.0.0"
att_97a128a9cab444d5,acc_0014ebb382e14090,2,4,1,2026-03-04 11:07:53.000,WIN,55,0,"1.0.0"
att_8e5856c26ca04543,acc_0014ebb382e14090,2,5,1,2026-03-04 11:09:44.000,WIN,71,1,"1.0.0"
att_f331bcf40d604054,acc_0014ebb382e14090,2,6,1,2026-03-04 23:01:54.000,WIN,63,0,"1.0.0"
att_d87467d3a5f0458c,acc_0014ebb382e14090,2,7,1,2026-03-04 23:04:31.000,WIN,50,0,"1.0.0"
att_2c93f230e1ac454c,acc_0014ebb382e14090,2,8,1,2026-03-05 02:15:49.000,WIN,53,0,"1.0.0"
att_dc3e573e74454c58,acc_0014ebb382e14090,2,9,1,2026-03-05 02:17:20.000,WIN,34,0,"1.0.0"
att_bfcd8d384e034d04,acc_0014ebb382e14090,2,10,1,2026-03-05 02:20:08.000,WIN,59,0,"1.0.0"
att_84d68b113aab405e,acc_0014ebb382e14090,2,11,1,2026-03-05 02:22:35.000,WIN,40,0,"1.0.0"
att_5e36b2a1315946d3,acc_0014ebb382e14090,2,12,1,2026-03-05 02:24:12.000,WIN,53,0,"1.0.0"
att_6be3d43b435346ad,acc_0014ebb382e14090,2,13,1,2026-03-05 02:26:40.000,WIN,43,0,"1.0.0"
att_a9b61cd799a8462d,acc_0014ebb382e14090,2,14,1,2026-03-05 02:28:29.000,WIN,64,0,"1.0.0"
att_6f74699f37424f86,acc_0014ebb382e14090,2,15,1,2026-03-05 02:30:06.000,WIN,42,0,"1.0.0"
att_6a4b1b826bc243df,acc_0014ebb382e14090,2,16,1,2026-03-05 02:32:14.000,WIN,41,0,"1.0.0"
att_0237933ea2dd4b51,acc_0014ebb382e14090,2,17,1,2026-03-05 03:42:12.000,WIN,52,0,"1.0.0"
att_e5099c3d6aab4370,acc_0014ebb382e14090,2,18,1,2026-03-05 03:44:18.000,WIN,54,0,"1.0.0"
att_4d0a4a3c0bf64b02,acc_0014ebb382e14090,2,19,1,2026-03-05 03:46:13.000,WIN,47,0,"1.0.0"
att_23f1ce3e463f4963,acc_0014ebb382e14090,2,20,1,2026-03-05 03:48:50.000,WIN,42,0,"1.0.0"
att_38e73a322c714b7f,acc_0014ebb382e14090,3,1,1,2026-03-05 03:51:02.000,WIN,48,0,"1.0.0"
att_335c9097636443e8,acc_0014ebb382e14090,3,2,1,2026-03-05 03:52:46.000,WIN,50,0,"1.0.0"
att_ef0e9948121e498f,acc_0014ebb382e14090,3,3,1,2026-03-05 03:54:50.000,WIN,63,0,"1.0.0"
att_9094c6e568684e3a,acc_0014ebb382e14090,3,4,1,2026-03-05 07:39:10.000,WIN,61,0,"1.0.0"
att_b0f965309a08486d,acc_0014ebb382e14090,3,5,1,2026-03-05 07:42:04.000,WIN,68,0,"1.0.0"
att_bc20161e1c4b47b6,acc_0014ebb382e14090,3,6,1,2026-03-05 07:44:59.000,WIN,53,0,"1.0.0"
att_9ec27d0b3be444dc,acc_0014ebb382e14090,3,7,1,2026-03-05 07:47:42.000,WIN,62,0,"1.0.0"
att_8b0134b7663e41bc,acc_0014ebb382e14090,3,8,1,2026-03-05 07:50:40.000,WIN,52,0,"1.0.0"
att_f64e83f540134457,acc_0014ebb382e14090,3,9,1,2026-03-05 07:52:14.000,WIN,63,0,"1.0.0"
att_074b19458abb4d5e,acc_0014ebb382e14090,3,10,1,2026-03-05 07:54:30.000,WIN,54,0,"1.0.0"
att_a1355139a2ca45e1,acc_0014ebb382e14090,3,11,1,2026-03-05 20:06:47.000,WIN,41,0,"1.0.0"
att_51a865e276bc4969,acc_0014ebb382e14090,3,12,1,2026-03-05 20:39:00.000,WIN,64,0,"1.0.0"
att_78db7d14642d4835,acc_0014ebb382e14090,3,13,1,2026-03-05 20:42:09.000,WIN,55,0,"1.0.0"
att_b420bda60e99414f,acc_0014ebb382e14090,3,14,1,2026-03-05 20:44:33.000,WIN,38,0,"1.0.0"
att_925cacecbbfb4745,acc_0014ebb382e14090,3,15,1,2026-03-05 20:46:57.000,WIN,50,0,"1.0.0"
att_ed57d5af71234b62,acc_0014ebb382e14090,3,16,1,2026-03-05 20:48:14.000,WIN,58,0,"1.0.0"
att_12a9f55dfccb449a,acc_0014ebb382e14090,3,17,1,2026-03-05 20:49:32.000,WIN,48,0,"1.0.0"
att_2827532ca8cb4c2b,acc_0014ebb382e14090,3,18,1,2026-03-05 20:52:37.000,WIN,52,0,"1.0.0"
att_9ef793bd73494cf2,acc_0014ebb382e14090,3,19,1,2026-03-05 23:37:03.000,WIN,55,0,"1.0.0"
att_12cca15f142049d8,acc_0014ebb382e14090,3,20,1,2026-03-05 23:39:03.000,FAIL,78,0,"1.0.0"
att_182a8734301240f7,acc_0014ebb382e14090,3,20,2,2026-03-05 23:42:29.000,WIN,59,0,"1.0.0"
att_8bc50c3a14c94066,acc_0014ebb382e14090,4,1,1,2026-03-05 23:45:14.000,WIN,36,0,"1.0.0"
att_a8af6a4bfe01495b,acc_0014ebb382e14090,4,2,1,2026-03-05 23:48:04.000,WIN,46,0,"1.0.0"
att_d66aa05eb47a4147,acc_0014ebb382e14090,4,3,1,2026-03-06 04:48:55.000,WIN,55,0,"1.0.0"
att_d1860d4bb2a74479,acc_0014ebb382e14090,4,4,1,2026-03-06 04:51:11.000,WIN,45,0,"1.0.0"
att_e9bc9ba6586a44ba,acc_0014ebb382e14090,4,5,1,2026-03-06 04:52:26.000,WIN,49,0,"1.0.0"
att_265a4f7e7c0241e9,acc_0014ebb382e14090,4,6,1,2026-03-06 04:54:47.000,WIN,63,0,"1.0.0"
att_92398b0f4f0a4e46,acc_0014ebb382e14090,4,7,1,2026-03-06 04:58:01.000,WIN,45,0,"1.0.0"
att_6e3a206d5ced4916,acc_0014ebb382e14090,4,8,1,2026-03-06 05:00:34.000,WIN,57,0,"1.0.0"
att_9df564ebc5004e17,acc_0014ebb382e14090,4,9,1,2026-03-06 05:03:02.000,WIN,51,0,"1.0.0"
att_bec5af45a3924ff7,acc_0014ebb382e14090,4,10,1,2026-03-06 09:14:30.000,WIN,56,0,"1.0.0"
att_7b24d3a8893a4144,acc_0014ebb382e14090,4,11,1,2026-03-06 09:16:10.000,WIN,66,0,"1.0.0"
att_608f33138a0b4690,acc_0014ebb382e14090,4,12,1,2026-03-06 09:19:19.000,WIN,76,0,"1.0.0"
att_c3349120f92b453b,acc_0014ebb382e14090,4,13,1,2026-03-06 09:22:17.000,WIN,37,0,"1.0.0"
att_65c7eb5b05db4c37,acc_0014ebb382e14090,4,14,1,2026-03-06 09:24:09.000,WIN,56,0,"1.0.0"
att_3bd6222dee9f48e8,acc_0014ebb382e14090,4,15,1,2026-03-06 12:09:15.000,WIN,55,0,"1.0.0"
att_7176988350fd4408,acc_0014ebb382e14090,4,16,1,2026-03-06 12:11:36.000,WIN,44,0,"1.0.0"
att_7f7f1d03786e4e50,acc_0014ebb382e14090,4,17,1,2026-03-06 12:13:34.000,WIN,53,0,"1.0.0"
att_7068738626134fa7,acc_0014ebb382e14090,4,18,1,2026-03-06 12:16:07.000,WIN,46,0,"1.0.0"
att_7cb1229484c246f5,acc_0014ebb382e14090,4,19,1,2026-03-06 12:18:24.000,WIN,48,0,"1.0.0"
att_be3558fe5cf645ff,acc_0014ebb382e14090,4,20,1,2026-03-06 12:20:13.000,WIN,63,0,"1.0.0"
att_ae2135f1df98411f,acc_0014ebb382e14090,5,1,1,2026-03-06 17:14:26.000,WIN,60,0,"1.0.0"
att_12a8bf1fbfe24fa5,acc_0014ebb382e14090,5,2,1,2026-03-06 17:17:39.000,WIN,44,0,"1.0.0"
att_898d6f75c94846c0,acc_0014ebb382e14090,5,3,1,2026-03-06 17:20:00.000,WIN,54,0,"1.0.0"
att_97ab2aaa2f454898,acc_0014ebb382e14090,5,4,1,2026-03-07 20:28:11.000,WIN,46,0,"1.0.0"
att_4e53e98eec914438,acc_0014ebb382e14090,5,5,1,2026-03-07 20:29:28.000,WIN,44,0,"1.0.0"
att_cc4fee8976d7495e,acc_0014ebb382e14090,5,6,1,2026-03-07 20:30:52.000,WIN,42,0,"1.0.0"
att_e68a76e2be544a0c,acc_0014ebb382e14090,5,7,1,2026-03-07 20:33:16.000,WIN,37,0,"1.0.0"
att_8b629e181e3147ea,acc_0014ebb382e14090,5,8,1,2026-03-07 20:35:42.000,WIN,62,0,"1.0.0"
att_0da6b04bd09d4088,acc_0014ebb382e14090,5,9,1,2026-03-07 20:37:44.000,WIN,54,0,"1.0.0"
att_d70f12ef425f4e8f,acc_0014ebb382e14090,5,10,1,2026-03-07 20:40:29.000,WIN,68,0,"1.0.0"
att_0551474a660b4f5e,acc_0014ebb382e14090,5,11,1,2026-03-08 00:14:12.000,WIN,37,0,"1.0.0"
att_16be0abebbe9422e,acc_0014ebb382e14090,5,12,1,2026-03-08 00:16:21.000,WIN,52,0,"1.0.0"
att_1323970ed4064ed3,acc_0014ebb382e14090,5,13,1,2026-03-08 04:14:33.000,WIN,49,0,"1.0.0"
att_f0241b6fc18c4f00,acc_0014ebb382e14090,5,14,1,2026-03-08 04:15:50.000,WIN,76,0,"1.0.0"
att_091684a0d9ec4b21,acc_0014ebb382e14090,5,15,1,2026-03-08 04:18:44.000,WIN,49,0,"1.0.0"
att_66e43c05244c473f,acc_0014ebb382e14090,5,16,1,2026-03-08 04:20:23.000,WIN,67,0,"1.0.0"
att_584aa482566d4a98,acc_0014ebb382e14090,5,17,1,2026-03-08 04:22:57.000,WIN,62,0,"1.0.0"
att_3e7cbbf059de421b,acc_0014ebb382e14090,5,18,1,2026-03-08 04:24:53.000,WIN,68,0,"1.0.0"
att_d930f20b95024167,acc_0014ebb382e14090,5,19,1,2026-03-08 04:26:51.000,WIN,47,0,"1.0.0"
att_cb846068e4564aca,acc_0014ebb382e14090,5,20,1,2026-03-08 04:28:36.000,WIN,66,0,"1.0.0"
att_62274ca4c45d4894,acc_0014ebb382e14090,6,1,1,2026-03-08 04:30:09.000,WIN,50,0,"1.0.0"
att_59a1baa2237141c4,acc_0014ebb382e14090,6,2,1,2026-03-08 04:32:13.000,QUIT,26,0,"1.0.0"
att_fb68c2419ee14514,acc_0014ebb382e14090,6,2,2,2026-03-08 07:25:32.000,WIN,51,0,"1.0.0"
att_e04705c370cf484c,acc_0014ebb382e14090,6,3,1,2026-03-08 07:27:39.000,FAIL,86,0,"1.0.0"
att_3f15403b895140f1,acc_0014ebb382e14090,6,3,2,2026-03-08 07:30:17.000,FAIL,93,0,"1.0.0"
att_37447225407942f3,acc_0014ebb382e14090,6,3,3,2026-03-08 07:34:02.000,FAIL,93,0,"1.0.0"
att_3d703f1f77774ff6,acc_0014ebb382e14090,6,3,4,2026-03-08 07:36:26.000,QUIT,18,0,"1.0.0"
att_a9fe043bb89a4195,acc_0014ebb382e14090,6,3,5,2026-03-08 07:37:15.000,QUIT,42,0,"1.0.0"
att_05e6f9e505f942b5,acc_0014ebb382e14090,6,3,6,2026-03-08 07:39:39.000,FAIL,90,0,"1.0.0"
att_6901fd6431b8441e,acc_0014ebb382e14090,6,3,7,2026-03-08 07:43:04.000,QUIT,8,0,"1.0.0"
att_2e22be61a8314d3b,acc_0014ebb382e14090,6,3,8,2026-03-08 09:24:05.000,QUIT,19,0,"1.0.0"
att_19a7ae206f56481a,acc_0014ebb382e14090,6,3,9,2026-03-08 09:25:04.000,WIN,35,0,"1.0.0"
att_1926bb4197b14222,acc_0014ebb382e14090,6,4,1,2026-03-08 09:26:46.000,WIN,59,1,"1.0.0"
att_a9aa295ef60748b8,acc_0014ebb382e14090,6,5,1,2026-03-08 09:28:44.000,FAIL,97,0,"1.0.0"
att_fc315f30ba1c4b88,acc_00176354bbd5485f,1,1,1,2026-03-12 12:07:29.000,WIN,40,0,"1.0.0"
att_5e3460296ec9453f,acc_00176354bbd5485f,1,2,1,2026-03-12 12:09:24.000,WIN,50,0,"1.0.0"
att_40829a9799d9428f,acc_00176354bbd5485f,1,3,1,2026-03-12 12:11:33.000,WIN,41,0,"1.0.0"
att_f272fe8ad47b4a5e,acc_00176354bbd5485f,1,4,1,2026-03-12 12:13:53.000,WIN,57,0,"1.0.0"
att_f3bd7e2786004335,acc_00176354bbd5485f,1,5,1,2026-03-12 12:16:13.000,WIN,51,0,"1.0.0"
att_8a95a53544fb442e,acc_00176354bbd5485f,1,6,1,2026-03-12 12:19:04.000,WIN,79,0,"1.0.0"
att_26696ee04bea4039,acc_00176354bbd5485f,1,7,1,2026-03-12 12:22:15.000,WIN,66,0,"1.0.0"
att_d11bc8ed04df4976,acc_00176354bbd5485f,1,8,1,2026-03-12 12:25:13.000,WIN,34,0,"1.0.0"
att_571a3e6d29b54b42,acc_00176354bbd5485f,1,9,1,2026-03-12 12:26:15.000,WIN,50,0,"1.0.0"
att_9134925a4a8f42ab,acc_00176354bbd5485f,1,10,1,2026-03-12 12:29:12.000,WIN,47,0,"1.0.0"
att_27ff7b1ee27645a6,acc_00176354bbd5485f,1,11,1,2026-03-12 12:30:55.000,WIN,62,0,"1.0.0"
att_1eaec9a8ce004874,acc_00176354bbd5485f,1,12,1,2026-03-12 14:13:42.000,WIN,58,0,"1.0.0"
att_b5c4419ff8d546fa,acc_00176354bbd5485f,1,13,1,2026-03-12 14:16:17.000,WIN,47,0,"1.0.0"
att_edd610a8008f4ee9,acc_00176354bbd5485f,1,14,1,2026-03-12 14:18:01.000,WIN,37,0,"1.0.0"
att_e32936340e014c5c,acc_00176354bbd5485f,1,15,1,2026-03-12 14:18:59.000,WIN,53,0,"1.0.0"
att_8b0a98caacb24533,acc_00176354bbd5485f,1,16,1,2026-03-12 14:21:03.000,WIN,65,0,"1.0.0"
att_197a5aad721e489e,acc_00176354bbd5485f,1,17,1,2026-03-12 14:22:54.000,WIN,60,0,"1.0.0"
att_3e89b6bb95364f27,acc_00176354bbd5485f,1,18,1,2026-03-12 14:26:02.000,WIN,53,0,"1.0.0"
att_41ebd068f2ba4a0e,acc_00176354bbd5485f,1,19,1,2026-03-12 14:28:31.000,WIN,72,0,"1.0.0"
att_dca9af0377034177,acc_00176354bbd5485f,1,20,1,2026-03-12 16:28:03.000,WIN,59,0,"1.0.0"
att_fd4410f24f3d4626,acc_00176354bbd5485f,2,1,1,2026-03-12 16:29:28.000,WIN,60,0,"1.0.0"
att_5703ebff24e44d4b,acc_00176354bbd5485f,2,2,1,2026-03-12 16:32:46.000,WIN,45,0,"1.0.0"
att_545dc0d36bb94d5c,acc_00176354bbd5485f,2,3,1,2026-03-12 16:34:34.000,WIN,38,0,"1.0.0"
att_acb08c1ec8e842c0,acc_00176354bbd5485f,2,4,1,2026-03-12 16:35:46.000,WIN,39,0,"1.0.0"
att_c029b762d6934019,acc_00176354bbd5485f,2,5,1,2026-03-12 16:37:55.000,WIN,59,0,"1.0.0"
att_a00d69d0899449ad,acc_00176354bbd5485f,2,6,1,2026-03-12 16:39:52.000,WIN,44,0,"1.0.0"
att_90d27a1dd4554f1d,acc_00176354bbd5485f,2,7,1,2026-03-12 16:42:25.000,WIN,46,0,"1.0.0"
att_b52a60f21a5c437e,acc_00176354bbd5485f,2,8,1,2026-03-12 18:52:01.000,WIN,35,0,"1.0.0"
att_3a33f6a75b8944b7,acc_00176354bbd5485f,2,9,1,2026-03-12 18:54:14.000,WIN,48,0,"1.0.0"
att_7368411fc2604ee4,acc_00176354bbd5485f,2,10,1,2026-03-12 18:55:23.000,WIN,43,0,"1.0.0"
att_f3806f2b369e46fd,acc_00176354bbd5485f,2,11,1,2026-03-12 18:57:58.000,WIN,69,0,"1.0.0"
att_32afe390e7124ef7,acc_00176354bbd5485f,2,12,1,2026-03-12 19:00:34.000,WIN,47,0,"1.0.0"
att_37ac43fc812c4bd8,acc_00176354bbd5485f,2,13,1,2026-03-12 19:03:27.000,WIN,56,0,"1.0.0"
att_988e98449f06468c,acc_00176354bbd5485f,2,14,1,2026-03-12 19:05:09.000,WIN,69,0,"1.0.0"
att_b9fad3f92cc44d3d,acc_00176354bbd5485f,2,15,1,2026-03-13 14:50:29.000,WIN,45,0,"1.0.0"
att_7b29d1ddb9374410,acc_00176354bbd5485f,2,16,1,2026-03-13 14:51:41.000,WIN,41,0,"1.0.0"
att_3e0ec56a01de41cd,acc_00176354bbd5485f,2,17,1,2026-03-13 14:53:20.000,WIN,31,0,"1.0.0"
att_7c9a8151b17d42a2,acc_00176354bbd5485f,2,18,1,2026-03-13 14:55:33.000,WIN,53,0,"1.0.0"
att_9dd4666eceed48c2,acc_00176354bbd5485f,2,19,1,2026-03-13 14:56:59.000,WIN,51,0,"1.0.0"
att_cbc6c1053c754c96,acc_00176354bbd5485f,2,20,1,2026-03-13 19:08:08.000,WIN,48,0,"1.0.0"
att_252bacc609634f02,acc_00176354bbd5485f,3,1,1,2026-03-13 19:09:35.000,WIN,50,0,"1.0.0"
att_3f4fdb9659b947d1,acc_00176354bbd5485f,3,2,1,2026-03-13 19:11:51.000,WIN,51,0,"1.0.0"
att_c522838b579e4804,acc_00176354bbd5485f,3,3,1,2026-03-13 19:13:55.000,WIN,53,0,"1.0.0"
att_9f1efaaf5ed542bb,acc_00176354bbd5485f,3,4,1,2026-03-13 19:15:53.000,WIN,39,0,"1.0.0"
att_92635d407f3747c2,acc_00176354bbd5485f,3,5,1,2026-03-13 19:18:35.000,WIN,39,0,"1.0.0"
att_f9f510a4e7f14db9,acc_00176354bbd5485f,3,6,1,2026-03-13 19:19:57.000,WIN,29,0,"1.0.0"
att_88b99c49478e4060,acc_00176354bbd5485f,3,7,1,2026-03-13 19:22:45.000,WIN,51,0,"1.0.0"
att_9b7932570f2748e2,acc_00176354bbd5485f,3,8,1,2026-03-13 20:44:54.000,WIN,60,0,"1.0.0"
att_1e2aaf9e25604502,acc_00176354bbd5485f,3,9,1,2026-03-13 20:47:45.000,WIN,53,0,"1.0.0"
att_587c499cb8d84c42,acc_00176354bbd5485f,3,10,1,2026-03-13 20:49:15.000,WIN,61,0,"1.0.0"
att_68f6ae56c04c4510,acc_00176354bbd5485f,3,11,1,2026-03-13 20:50:38.000,WIN,72,0,"1.0.0"
att_74a8c564abdb4a18,acc_00176354bbd5485f,3,12,1,2026-03-13 20:53:02.000,WIN,26,0,"1.0.0"
att_36b2170c7f9044f6,acc_00176354bbd5485f,3,13,1,2026-03-13 20:54:18.000,WIN,57,0,"1.0.0"
att_19e855f63c82407a,acc_00176354bbd5485f,3,14,1,2026-03-13 20:56:55.000,WIN,37,0,"1.0.0"
att_72026320f1394aba,acc_00176354bbd5485f,3,15,1,2026-03-13 20:58:12.000,WIN,34,0,"1.0.0"
att_919edaf5bd1b444e,acc_00176354bbd5485f,3,16,1,2026-03-13 20:59:33.000,WIN,65,0,"1.0.0"
att_86c2228a7d3f4063,acc_0019c018489543a5,1,1,1,2026-03-10 18:39:12.000,WIN,40,0,"1.0.0"
att_8bbf5fb7f9ff442d,acc_0019c018489543a5,1,2,1,2026-03-10 18:40:54.000,WIN,43,0,"1.0.0"
att_a8d98a1194ab48b2,acc_0019c018489543a5,1,3,1,2026-03-10 18:43:28.000,WIN,39,0,"1.0.0"
att_442fdbd0643d43c8,acc_0019c018489543a5,1,4,1,2026-03-10 18:44:28.000,WIN,44,0,"1.0.0"
att_5a08e0166c464be7,acc_0019c018489543a5,1,5,1,2026-03-10 18:46:25.000,WIN,41,0,"1.0.0"
att_a978b883860742b3,acc_0019c018489543a5,1,6,1,2026-03-10 18:48:40.000,WIN,48,0,"1.0.0"
att_e3b6919b395e43d4,acc_0019c018489543a5,1,7,1,2026-03-10 18:51:39.000,WIN,64,0,"1.0.0"
att_69d96017dd5e40b2,acc_0019c018489543a5,1,8,1,2026-03-10 18:53:22.000,WIN,39,0,"1.0.0"
att_7541bb1456a2475a,acc_0019c018489543a5,1,9,1,2026-03-10 22:08:05.000,WIN,42,0,"1.0.0"
att_b5d4513555ed45b0,acc_0019c018489543a5,1,10,1,2026-03-10 22:11:03.000,WIN,73,0,"1.0.0"
att_dc2b0d4dcc8f4fe9,acc_0019c018489543a5,1,11,1,2026-03-10 22:12:47.000,WIN,60,0,"1.0.0"
att_e12a72391c424833,acc_0019c018489543a5,1,12,1,2026-03-10 22:15:12.000,WIN,56,0,"1.0.0"
att_65c08e4959e54d68,acc_0019c018489543a5,1,13,1,2026-03-10 22:18:20.000,WIN,43,0,"1.0.0"
att_8a0c62d60ccd4519,acc_0019c018489543a5,1,14,1,2026-03-10 22:21:17.000,WIN,45,0,"1.0.0"
att_e8547c838e1e4c83,acc_0019c018489543a5,1,15,1,2026-03-11 01:34:20.000,WIN,38,0,"1.0.0"
att_4988261a13404d9f,acc_0019c018489543a5,1,16,1,2026-03-11 01:35:21.000,WIN,46,0,"1.0.0"
att_dcb1bccc09204637,acc_0019c018489543a5,1,17,1,2026-03-11 01:36:59.000,WIN,49,0,"1.0.0"
att_8282ac3017b14493,acc_0019c018489543a5,1,18,1,2026-03-11 01:38:45.000,WIN,34,0,"1.0.0"
att_eb4a930b61e245bd,acc_0019c018489543a5,1,19,1,2026-03-11 01:41:16.000,WIN,62,0,"1.0.0"
att_f73a2198125c40d4,acc_0019c018489543a5,1,20,1,2026-03-11 01:44:30.000,WIN,44,0,"1.0.0"
att_173bf79ec54f46a4,acc_0019c018489543a5,2,1,1,2026-03-11 04:27:04.000,WIN,45,0,"1.0.0"
att_140fc087d8f642ce,acc_0019c018489543a5,2,2,1,2026-03-11 04:30:01.000,WIN,48,0,"1.0.0"
att_8a548169b9bc42de,acc_0019c018489543a5,2,3,1,2026-03-11 04:31:23.000,WIN,54,0,"1.0.0"
att_c332d097e0fc4bfe,acc_0019c018489543a5,2,4,1,2026-03-11 04:33:35.000,WIN,60,0,"1.0.0"
att_388fe1a4e7c44d0f,acc_0019c018489543a5,2,5,1,2026-03-11 04:35:46.000,WIN,46,0,"1.0.0"
att_9d3f198c758f47b1,acc_0019c018489543a5,2,6,1,2026-03-11 04:37:20.000,WIN,33,0,"1.0.0"
att_be69662a52b94b03,acc_0019c018489543a5,2,7,1,2026-03-11 04:39:35.000,WIN,56,0,"1.0.0"
att_640bce8612474881,acc_0019c018489543a5,2,8,1,2026-03-11 04:41:11.000,WIN,41,0,"1.0.0"
att_b770891508e24670,acc_0019c018489543a5,2,9,1,2026-03-11 04:43:24.000,WIN,36,0,"1.0.0"
att_e869adbcb5d44f2e,acc_0019c018489543a5,2,10,1,2026-03-11 04:45:29.000,WIN,69,0,"1.0.0"
att_69bec72b9b034593,acc_0019c018489543a5,2,11,1,2026-03-12 12:00:15.000,WIN,60,0,"1.0.0"
att_787c25928453409a,acc_0019c018489543a5,2,12,1,2026-03-12 12:01:58.000,WIN,52,0,"1.0.0"
att_ea17f1e5ccab47aa,acc_0019c018489543a5,2,13,1,2026-03-12 12:04:32.000,WIN,55,0,"1.0.0"
att_0c44d2923cef4959,acc_0019c018489543a5,2,14,1,2026-03-12 12:07:03.000,WIN,52,0,"1.0.0"
att_f77134961611413e,acc_0019c018489543a5,2,15,1,2026-03-12 12:09:46.000,WIN,57,0,"1.0.0"
att_cb7122cbc6974ef5,acc_0019c018489543a5,2,16,1,2026-03-12 12:11:51.000,WIN,47,0,"1.0.0"
att_fa5d96e67f5b4417,acc_0019c018489543a5,2,17,1,2026-03-12 12:13:16.000,WIN,51,0,"1.0.0"
att_d117472564a7449e,acc_0019c018489543a5,2,18,1,2026-03-12 12:16:16.000,WIN,56,0,"1.0.0"
att_de5c97278a6846dc,acc_0019c018489543a5,2,19,1,2026-03-12 12:17:53.000,WIN,58,0,"1.0.0"
att_1b4003520e444333,acc_0019c018489543a5,2,20,1,2026-03-12 12:19:19.000,WIN,59,0,"1.0.0"
att_cb43dcdaae5c4c83,acc_0019c018489543a5,3,1,1,2026-03-12 15:18:50.000,WIN,44,0,"1.0.0"
att_490d16eb329646d6,acc_0019c018489543a5,3,2,1,2026-03-12 15:21:37.000,WIN,39,0,"1.0.0"
att_5f027742b6fc4bd4,acc_0019c018489543a5,3,3,1,2026-03-12 15:23:05.000,WIN,62,0,"1.0.0"
att_d960efc668cb45d7,acc_0019c018489543a5,3,4,1,2026-03-12 18:05:43.000,WIN,48,0,"1.0.0"
att_f1a0caab861f4a3c,acc_0019c018489543a5,3,5,1,2026-03-12 18:08:10.000,WIN,25,0,"1.0.0"
att_3629c63e8839457c,acc_0019c018489543a5,3,6,1,2026-03-12 18:10:40.000,WIN,62,0,"1.0.0"
att_d6ad0ccc300144b9,acc_0019c018489543a5,3,7,1,2026-03-12 18:12:56.000,WIN,62,0,"1.0.0"
att_5a2f832149f248de,acc_0019c018489543a5,3,8,1,2026-03-12 18:14:21.000,WIN,62,0,"1.0.0"
att_c7ce5106aab24af7,acc_0019c018489543a5,3,9,1,2026-03-12 18:16:03.000,WIN,62,0,"1.0.0"
att_9048cc9a866045d7,acc_0019c018489543a5,3,10,1,2026-03-12 18:18:37.000,WIN,68,0,"1.0.0"
att_d537e87852fa4a4e,acc_0019c018489543a5,3,11,1,2026-03-12 18:21:17.000,WIN,52,0,"1.0.0"
att_702aa81e5da544d2,acc_0019c018489543a5,3,12,1,2026-03-12 18:23:02.000,WIN,63,0,"1.0.0"
att_ea98a5441f794b4c,acc_0019c018489543a5,3,13,1,2026-03-12 18:26:21.000,WIN,43,0,"1.0.0"
att_e0a7d0e019104626,acc_0019c018489543a5,3,14,1,2026-03-12 18:28:53.000,WIN,59,0,"1.0.0"
att_bf9c242521284804,acc_0019c018489543a5,3,15,1,2026-03-12 21:06:34.000,WIN,52,0,"1.0.0"
att_eec04da7d74845b9,acc_0019c018489543a5,3,16,1,2026-03-12 21:09:44.000,WIN,53,0,"1.0.0"
att_d0622a8c53d74bbc,acc_0019c018489543a5,3,17,1,2026-03-12 21:11:47.000,WIN,39,0,"1.0.0"
att_bc45cdf41eb24cd2,acc_0019c018489543a5,3,18,1,2026-03-12 21:12:59.000,WIN,37,0,"1.0.0"
