"session_id","account_id","user_id","session_start_ts","session_end_ts","session_duration_sec","end_reason","crash_count","app_version"
ses_4b7d7a2f9aa84a8a,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-05 00:22:49.000,2026-03-05 00:50:06.000,1637,FORCE_CLOSE,0,"1.0.0"
ses_69b07f68e1564761,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-05 03:12:06.000,2026-03-05 03:49:09.000,2223,FORCE_CLOSE,0,"1.0.0"
ses_99b2d15bd1344bb3,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-05 05:10:09.000,2026-03-05 05:54:31.000,2662,FORCE_CLOSE,0,"1.0.0"
ses_57a874facefe4ef1,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-06 17:28:52.000,2026-03-06 18:04:55.000,2163,FORCE_CLOSE,0,"1.0.0"
ses_8ed13274f3094544,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-06 21:52:55.000,2026-03-06 22:37:56.000,2701,TIMEOUT,0,"1.0.0"
ses_afd72f3919e6431b,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-06 23:02:56.000,2026-03-06 23:35:36.000,1960,FORCE_CLOSE,0,"1.0.0"
ses_6ab3283eaddd42ea,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-07 02:34:36.000,2026-03-07 02:59:53.000,1517,FORCE_CLOSE,0,"1.0.0"
ses_098737210ecd4a65,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-07 07:41:53.000,2026-03-07 08:18:50.000,2217,FORCE_CLOSE,0,"1.0.0"
ses_a19d4b5104044953,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-07 21:19:55.000,2026-03-07 21:42:44.000,1369,FORCE_CLOSE,0,"1.0.0"
ses_623cc2ad0d40479c,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-08 01:23:44.000,2026-03-08 01:49:13.000,1529,FORCE_CLOSE,0,"1.0.0"
ses_3b926a26bbb042c0,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-08 02:14:13.000,2026-03-08 02:30:06.000,953,FORCE_CLOSE,0,"1.0.0"
ses_aa2e809f69a2463a,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-08 04:05:06.000,2026-03-08 04:48:57.000,2631,FORCE_CLOSE,0,"1.0.0"
ses_9a30941618314af3,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-08 06:10:57.000,2026-03-08 06:32:10.000,1273,FORCE_CLOSE,0,"1.0.0"
ses_ca0ad3062d184d2c,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-08 10:35:10.000,2026-03-08 10:46:58.000,708,FORCE_CLOSE,0,"1.0.0"
ses_df6a2220423e4739,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-09 23:25:45.000,2026-03-09 23:59:59.000,2054,DAY_CHANGE,0,"1.0.0"
ses_878b8150e3534100,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 00:00:00.000,2026-03-10 00:05:15.000,315,FORCE_CLOSE,0,"1.0.0"
ses_418331358979464f,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 00:30:15.000,2026-03-10 01:07:28.000,2233,FORCE_CLOSE,0,"1.0.0"
ses_e5331a03cdff4408,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 01:58:28.000,2026-03-10 02:44:59.000,2791,FORCE_CLOSE,0,"1.0.0"
ses_167db2c019e94eea,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 05:39:59.000,2026-03-10 06:14:04.000,2045,FORCE_CLOSE,0,"1.0.0"
ses_13f28877f3e94222,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 06:39:04.000,2026-03-10 07:10:59.000,1915,FORCE_CLOSE,0,"1.0.0"
ses_4f07060d7b04487c,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 11:25:53.000,2026-03-10 11:58:52.000,1979,TIMEOUT,0,"1.0.0"
ses_afbeab59c15543a7,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 15:35:52.000,2026-03-10 16:16:54.000,2462,FORCE_CLOSE,0,"1.0.0"
ses_26522ac9109a4882,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 17:59:54.000,2026-03-10 18:14:52.000,898,FORCE_CLOSE,0,"1.0.0"
ses_1d672be5d8d44345,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 18:39:52.000,2026-03-10 19:28:05.000,2893,FORCE_CLOSE,0,"1.0.0"
ses_7d19873c6c0a47d1,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-10 19:53:05.000,2026-03-10 20:16:32.000,1407,TIMEOUT,0,"1.0.0"
ses_00e097dde309426b,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-11 00:31:32.000,2026-03-11 01:02:21.000,1849,FORCE_CLOSE,0,"1.0.0"
ses_9a82a1eb35fd472b,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-11 01:44:21.000,2026-03-11 02:17:43.000,2002,FORCE_CLOSE,0,"1.0.0"
ses_3020849727ad4a90,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-11 20:21:53.000,2026-03-11 20:53:17.000,1884,FORCE_CLOSE,0,"1.0.0"
ses_11a02640cb95487c,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-12 01:15:17.000,2026-03-12 01:51:24.000,2167,FORCE_CLOSE,0,"1.0.0"
ses_e909e9de91b944c8,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-12 03:51:24.000,2026-03-12 04:15:14.000,1430,FORCE_CLOSE,0,"1.0.0"
ses_3b99bf6fe53c4925,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-12 07:08:14.000,2026-03-12 07:50:18.000,2524,FORCE_CLOSE,0,"1.0.0"
ses_b31602f4a71449fc,acc_00cb35e9f54d418f,usr_97a1936363b54ff2,2026-03-12 09:56:18.000,2026-03-12 10:29:20.000,1982,FORCE_CLOSE,0,"1.0.0"
ses_8f2c61610572479f,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-12 13:40:20.000,2026-03-12 14:08:52.000,1712,FORCE_CLOSE,0,"1.0.0"
ses_4ddc1c8d186c4977,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-13 14:47:14.000,2026-03-13 15:15:05.000,1671,FORCE_CLOSE,0,"1.0.0"
ses_bab20f6de2414eb1,acc_00cb35e9f54d418f,usr_1b214f4ca2ad40aa,2026-03-13 16:05:05.000,2026-03-13 16:32:34.000,1649,FORCE_CLOSE,0,"1.0.0"
ses_791efc5c29724900,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-13 18:30:34.000,2026-03-13 18:55:02.000,1468,FORCE_CLOSE,0,"1.0.0"
ses_b0b90fe72fa440a3,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-13 20:19:02.000,2026-03-13 20:47:09.000,1687,FORCE_CLOSE,0,"1.0.0"
ses_b5a05b626bad49ef,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-13 23:29:09.000,2026-03-13 23:59:59.000,1850,DAY_CHANGE,0,"1.0.0"
ses_a006b83536914560,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 00:00:00.000,2026-03-14 00:02:03.000,123,FORCE_CLOSE,0,"1.0.0"
ses_7a47883312934d05,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 02:37:03.000,2026-03-14 03:00:46.000,1423,TIMEOUT,0,"1.0.0"
ses_cd227606a85248f4,acc_00cb35e9f54d418f,usr_d75be77055da4ea7,2026-03-14 06:51:46.000,2026-03-14 07:17:53.000,1567,FORCE_CLOSE,0,"1.0.0"
ses_7bed7820324b4d22,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 09:30:00.000,2026-03-14 10:13:38.000,2618,TIMEOUT,0,"1.0.0"
ses_774960aebfa94f70,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 11:47:38.000,2026-03-14 12:20:12.000,1954,FORCE_CLOSE,0,"1.0.0"
ses_edacafb36950465f,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 15:46:12.000,2026-03-14 16:32:59.000,2807,FORCE_CLOSE,1,"1.0.0"
ses_aaeb32a27f364f91,acc_00cb35e9f54d418f,usr_02b7432b67204a11,2026-03-14 21:12:59.000,2026-03-14 21:43:17.000,1818,FORCE_CLOSE,0,"1.0.0"
ses_49223ffde5214590,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-02 18:14:58.000,2026-03-02 18:54:38.000,2380,FORCE_CLOSE,0,"1.0.0"
ses_522773978cf84cc9,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-02 20:50:38.000,2026-03-02 20:58:03.000,445,FORCE_CLOSE,0,"1.0.0"
ses_8fc4334ae26742d9,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-03 00:10:03.000,2026-03-03 00:37:25.000,1642,FORCE_CLOSE,0,"1.0.0"
ses_d3eb1491dfd04f41,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-03 04:05:25.000,2026-03-03 04:26:07.000,1242,FORCE_CLOSE,0,"1.0.0"
ses_a39ad6d026164614,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-03 08:15:07.000,2026-03-03 08:43:36.000,1709,FORCE_CLOSE,0,"1.0.0"
ses_6c96b909623f46bd,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-03 22:08:57.000,2026-03-03 22:36:12.000,1635,FORCE_CLOSE,2,"1.0.0"
ses_f72b49e1164842df,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-04 00:53:12.000,2026-03-04 01:14:54.000,1302,FORCE_CLOSE,2,"1.0.0"
ses_645c9c7b74874808,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-04 04:17:54.000,2026-03-04 04:40:01.000,1327,FORCE_CLOSE,0,"1.0.0"
ses_44b1b767a6624303,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-04 08:36:43.000,2026-03-04 08:43:32.000,409,FORCE_CLOSE,0,"1.0.0"
ses_c206163c7f2d4144,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-04 10:34:32.000,2026-03-04 11:07:33.000,1981,FORCE_CLOSE,0,"1.0.0"
ses_9b27479c58584a89,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-04 13:00:33.000,2026-03-04 13:24:38.000,1445,FORCE_CLOSE,0,"1.0.0"
ses_d6410fb2302b4ac5,acc_00cb5a72d86447b6,usr_e206fc77a0a54335,2026-03-04 15:08:38.000,2026-03-04 15:35:10.000,1592,FORCE_CLOSE,1,"1.0.0"
ses_07e3c2cbb2794395,acc_00cb5a72d86447b6,usr_a9b6fac497db4bb1,2026-03-04 16:00:10.000,2026-03-04 16:21:40.000,1290,FORCE_CLOSE,0,"1.0.0"
ses_e7a8c70e91fc4d3c,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-06 16:21:34.000,2026-03-06 16:52:35.000,1861,TIMEOUT,0,"1.0.0"
ses_0038428896644ccf,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-06 18:29:35.000,2026-03-06 18:45:48.000,973,FORCE_CLOSE,0,"1.0.0"
ses_1c7665ae64c648e5,acc_00cb5a72d86447b6,usr_12c228698a924cbc,2026-03-07 09:50:19.000,2026-03-07 10:13:38.000,1399,FORCE_CLOSE,0,"1.0.0"
ses_f94a63faac874404,acc_00cb75acaeb54ed4,usr_480803f4b2834312,2026-03-08 17:46:09.000,2026-03-08 18:28:13.000,2524,TIMEOUT,0,"1.0.0"
ses_2959cc6c38af4af5,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-08 21:36:13.000,2026-03-08 21:59:07.000,1374,TIMEOUT,0,"1.0.0"
ses_5872357f480b4655,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 00:08:07.000,2026-03-09 00:33:34.000,1527,FORCE_CLOSE,0,"1.0.0"
ses_865593bc77464154,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 01:56:34.000,2026-03-09 02:32:29.000,2155,FORCE_CLOSE,0,"1.0.0"
ses_3c9e53f459a44eb6,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 03:01:29.000,2026-03-09 03:30:53.000,1764,FORCE_CLOSE,0,"1.0.0"
ses_ba70e620c5a44fc5,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 16:43:35.000,2026-03-09 17:12:54.000,1759,FORCE_CLOSE,0,"1.0.0"
ses_b2302f7306be4f26,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 18:26:54.000,2026-03-09 18:57:38.000,1844,FORCE_CLOSE,0,"1.0.0"
ses_ea4de1b76798408c,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 19:22:38.000,2026-03-09 19:49:13.000,1595,FORCE_CLOSE,0,"1.0.0"
ses_93d88ecff2b14773,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-09 20:14:13.000,2026-03-09 20:40:06.000,1553,FORCE_CLOSE,0,"1.0.0"
ses_83860cc086fd4ed1,acc_00cb75acaeb54ed4,usr_9177cf7b6a364683,2026-03-09 23:42:06.000,2026-03-09 23:59:59.000,1073,DAY_CHANGE,0,"1.0.0"
ses_85ec46a2d5244a8c,acc_00cb75acaeb54ed4,usr_9177cf7b6a364683,2026-03-10 00:00:00.000,2026-03-10 00:15:47.000,947,FORCE_CLOSE,0,"1.0.0"
ses_d4fb9857281f4ff1,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-11 17:29:42.000,2026-03-11 17:55:21.000,1539,TIMEOUT,0,"1.0.0"
ses_542736732348496c,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-11 20:03:21.000,2026-03-11 20:33:25.000,1804,FORCE_CLOSE,0,"1.0.0"
ses_29b15b2be3fe4da0,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-12 00:15:25.000,2026-03-12 00:48:34.000,1989,FORCE_CLOSE,0,"1.0.0"
ses_8e5d29591478499e,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-12 03:49:34.000,2026-03-12 03:56:24.000,410,FORCE_CLOSE,0,"1.0.0"
ses_45bd1e6d9e61422f,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-12 12:27:04.000,2026-03-12 12:52:31.000,1527,FORCE_CLOSE,0,"1.0.0"
ses_782699a4a55447ab,acc_00cb75acaeb54ed4,usr_c061d8f647cd4d52,2026-03-12 13:17:31.000,2026-03-12 13:51:53.000,2062,TIMEOUT,0,"1.0.0"
ses_291915d3aa584afc,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-12 17:53:53.000,2026-03-12 18:29:18.000,2125,FORCE_CLOSE,0,"1.0.0"
ses_df6a000a8bd0474b,acc_00cb75acaeb54ed4,usr_91f7c60f064a4097,2026-03-12 21:12:18.000,2026-03-12 21:40:11.000,1673,FORCE_CLOSE,0,"1.0.0"
ses_dac275fcc18d439d,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-10 20:35:53.000,2026-03-10 21:00:43.000,1490,TIMEOUT,0,"1.0.0"
ses_e31851b140644019,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-10 22:11:43.000,2026-03-10 22:44:42.000,1979,TIMEOUT,0,"1.0.0"
ses_ec3f2f12659d4618,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-11 00:15:42.000,2026-03-11 00:46:31.000,1849,FORCE_CLOSE,0,"1.0.0"
ses_ac244783f1654590,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-11 01:11:31.000,2026-03-11 01:43:44.000,1933,FORCE_CLOSE,0,"1.0.0"
ses_aef465f006ee49d1,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-11 02:52:44.000,2026-03-11 03:14:53.000,1329,TIMEOUT,0,"1.0.0"
ses_35a64efe5de747c1,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-11 16:46:37.000,2026-03-11 17:12:39.000,1562,TIMEOUT,0,"1.0.0"
ses_624ead84b75e429f,acc_00cc361036f34984,usr_283061add88f4451,2026-03-11 20:37:39.000,2026-03-11 20:55:40.000,1081,FORCE_CLOSE,0,"1.0.0"
ses_a0f691bc3fe142c3,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-11 22:43:40.000,2026-03-11 23:23:43.000,2403,FORCE_CLOSE,0,"1.0.0"
ses_a1d2c1a137e24ee3,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-12 02:32:43.000,2026-03-12 03:03:51.000,1868,TIMEOUT,0,"1.0.0"
ses_e4c7868990c14dac,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-12 05:48:51.000,2026-03-12 06:16:54.000,1683,TIMEOUT,0,"1.0.0"
ses_43ff015873a2447e,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-13 23:08:32.000,2026-03-13 23:29:32.000,1260,FORCE_CLOSE,0,"1.0.0"
ses_84897875b91b434e,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-14 02:24:32.000,2026-03-14 02:35:57.000,685,FORCE_CLOSE,0,"1.0.0"
ses_8340148137fb466f,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-14 10:13:18.000,2026-03-14 10:43:18.000,1800,TIMEOUT,0,"1.0.0"
ses_54ffce52b5bc45fc,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-14 12:56:18.000,2026-03-14 13:14:20.000,1082,FORCE_CLOSE,0,"1.0.0"
ses_650c69e21c8f4beb,acc_00cc361036f34984,usr_32b57d73d0944d12,2026-03-14 18:10:20.000,2026-03-14 18:20:18.000,598,FORCE_CLOSE,0,"1.0.0"
ses_99e0130df9094edd,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-04 16:54:19.000,2026-03-04 17:14:32.000,1213,FORCE_CLOSE,1,"1.0.0"
ses_7f632b4eb5f544c9,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-04 18:58:32.000,2026-03-04 19:41:40.000,2588,TIMEOUT,0,"1.0.0"
ses_697a1699ccc04a01,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-04 20:06:40.000,2026-03-04 20:38:12.000,1892,FORCE_CLOSE,0,"1.0.0"
ses_d5ee240a1acb42bf,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 00:15:12.000,2026-03-05 00:48:44.000,2012,TIMEOUT,0,"1.0.0"
ses_01c47f726a654cf6,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 02:35:44.000,2026-03-05 02:59:58.000,1454,FORCE_CLOSE,0,"1.0.0"
ses_ccdaf5dc56944cb3,acc_00d0d449459e46f4,usr_74c01f4f35604087,2026-03-05 03:24:58.000,2026-03-05 03:53:19.000,1701,FORCE_CLOSE,0,"1.0.0"
ses_45a530cc38d5401b,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 06:56:19.000,2026-03-05 07:28:57.000,1958,TIMEOUT,0,"1.0.0"
ses_6062a90a610e43be,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 09:37:26.000,2026-03-05 09:50:17.000,771,TIMEOUT,0,"1.0.0"
ses_f5e349a950fa4fbc,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 14:00:17.000,2026-03-05 14:34:38.000,2061,FORCE_CLOSE,0,"1.0.0"
ses_5a68edabd05a4079,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 15:22:38.000,2026-03-05 15:44:30.000,1312,TIMEOUT,0,"1.0.0"
ses_ecb67e8b5ab9496a,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-05 18:38:30.000,2026-03-05 18:58:22.000,1192,FORCE_CLOSE,0,"1.0.0"
ses_9f76b309f0694c27,acc_00d0d449459e46f4,usr_bab058975d9640b8,2026-03-05 22:00:22.000,2026-03-05 22:26:36.000,1574,TIMEOUT,0,"1.0.0"
ses_5465975950a742c2,acc_00d0d449459e46f4,usr_9eb2548970974252,2026-03-06 01:56:36.000,2026-03-06 02:23:02.000,1586,TIMEOUT,0,"1.0.0"
ses_e32da0415e984dec,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-06 16:13:48.000,2026-03-06 16:39:56.000,1568,FORCE_CLOSE,0,"1.0.0"
ses_178b6a44e1f44648,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-06 20:24:56.000,2026-03-06 20:43:13.000,1097,TIMEOUT,1,"1.0.0"
ses_dae13b13d4bb4c85,acc_00d0d449459e46f4,usr_c11ca020f0ff40d1,2026-03-07 03:24:13.000,2026-03-07 03:43:53.000,1180,FORCE_CLOSE,1,"1.0.0"
ses_612e758e38c840db,acc_00d0d449459e46f4,usr_a8bfd1207f9443ef,2026-03-07 07:44:53.000,2026-03-07 08:10:02.000,1509,TIMEOUT,0,"1.0.0"
ses_293a75a227554c56,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-01 20:49:46.000,2026-03-01 21:17:31.000,1665,TIMEOUT,0,"1.0.0"
ses_1310e0a0799a449f,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-02 00:10:31.000,2026-03-02 00:32:56.000,1345,FORCE_CLOSE,0,"1.0.0"
ses_707050e579f54e57,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-02 03:51:56.000,2026-03-02 04:05:51.000,835,FORCE_CLOSE,0,"1.0.0"
ses_ea823c8a45834dfb,acc_00d246ae7a9248b4,usr_4920825a63ef4c97,2026-03-02 21:27:56.000,2026-03-02 21:50:31.000,1355,TIMEOUT,0,"1.0.0"
ses_86fc68e0ca704624,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-02 22:25:31.000,2026-03-02 22:48:17.000,1366,FORCE_CLOSE,0,"1.0.0"
ses_a076ee866e444274,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 01:19:17.000,2026-03-03 01:33:37.000,860,FORCE_CLOSE,0,"1.0.0"
ses_e4a525b2ac02485e,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 03:17:37.000,2026-03-03 03:27:41.000,604,FORCE_CLOSE,1,"1.0.0"
ses_a6b196296dcd4e33,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 09:03:40.000,2026-03-03 09:47:08.000,2608,FORCE_CLOSE,0,"1.0.0"
ses_de6b4fcb44f04aa0,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 12:23:08.000,2026-03-03 12:43:18.000,1210,TIMEOUT,0,"1.0.0"
ses_5a39e0ad6ed0428e,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 14:25:18.000,2026-03-03 15:04:35.000,2357,FORCE_CLOSE,0,"1.0.0"
ses_3238ee07eb004ca8,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 18:33:35.000,2026-03-03 19:01:56.000,1701,FORCE_CLOSE,0,"1.0.0"
ses_57a8d5e64bf44f4f,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-03 20:55:56.000,2026-03-03 21:23:13.000,1637,FORCE_CLOSE,0,"1.0.0"
ses_38dc2b2ae0734e3b,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-04 08:07:14.000,2026-03-04 08:36:06.000,1732,FORCE_CLOSE,0,"1.0.0"
ses_c5683d1f436b4b37,acc_00d246ae7a9248b4,usr_a71ee81ca44745d9,2026-03-04 11:03:06.000,2026-03-04 11:28:44.000,1538,FORCE_CLOSE,0,"1.0.0"
ses_bc23a314333245f6,acc_00d246ae7a9248b4,usr_992e655d2f814688,2026-03-04 13:28:44.000,2026-03-04 13:55:11.000,1587,FORCE_CLOSE,0,"1.0.0"
ses_d215c3fdbf344c1e,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-05 16:08:33.000,2026-03-05 16:21:49.000,796,FORCE_CLOSE,0,"1.0.0"
ses_24f2f3a0c00f47ec,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-05 19:23:49.000,2026-03-05 19:38:31.000,882,FORCE_CLOSE,0,"1.0.0"
ses_06214ee7ddcb48c7,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-05 21:25:31.000,2026-03-05 21:55:24.000,1793,TIMEOUT,0,"1.0.0"
ses_d76eba0d687c4ada,acc_00d246ae7a9248b4,usr_e992d10afcf54495,2026-03-06 00:36:24.000,2026-03-06 01:05:46.000,1762,FORCE_CLOSE,0,"1.0.0"
ses_9d08db05e4cf408a,acc_00d246ae7a9248b4,usr_fb6b7458bfdf4dfa,2026-03-06 03:33:46.000,2026-03-06 03:47:44.000,838,TIMEOUT,0,"1.0.0"
ses_232ad7373dbc45ef,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-02 17:12:47.000,2026-03-02 17:29:12.000,985,FORCE_CLOSE,0,"1.0.0"
ses_d8bc3d9c4e7448a1,acc_00d2bf25c71d44e5,usr_c13043a0d9554167,2026-03-02 19:49:12.000,2026-03-02 20:03:04.000,832,TIMEOUT,0,"1.0.0"
ses_4d36a23f1d434747,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-02 21:17:04.000,2026-03-02 21:34:34.000,1050,FORCE_CLOSE,0,"1.0.0"
ses_a3744a47d639421a,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-03 01:05:34.000,2026-03-03 01:27:01.000,1287,FORCE_CLOSE,0,"1.0.0"
ses_dd1ef834f9fe485d,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-03 03:48:01.000,2026-03-03 04:12:02.000,1441,FORCE_CLOSE,0,"1.0.0"
ses_b4181e6deca648ab,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-03 20:23:43.000,2026-03-03 20:44:24.000,1241,FORCE_CLOSE,0,"1.0.0"
ses_4fb271524acb42b9,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 00:15:24.000,2026-03-04 00:38:00.000,1356,FORCE_CLOSE,1,"1.0.0"
ses_8c02f3a7e42f4324,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 03:06:00.000,2026-03-04 03:27:46.000,1306,TIMEOUT,0,"1.0.0"
ses_21a5ce913ecf4570,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 06:28:46.000,2026-03-04 06:44:20.000,934,FORCE_CLOSE,0,"1.0.0"
ses_3277e23da50d405a,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 10:50:20.000,2026-03-04 11:12:19.000,1319,FORCE_CLOSE,0,"1.0.0"
ses_669b09f17da4419e,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 14:35:24.000,2026-03-04 15:00:20.000,1496,FORCE_CLOSE,0,"1.0.0"
ses_73ab4f27bf5e4c15,acc_00d2bf25c71d44e5,usr_18a4e6ce99584966,2026-03-04 14:51:19.000,2026-03-04 15:20:25.000,1746,FORCE_CLOSE,0,"1.0.0"
