"impression_id","account_id","impression_ts","ad_type","ad_placement","is_completed","estimated_revenue_usd"
ad_0291a6e8214746b6,acc_00c649b3a53d4983,2026-03-09 15:01:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009338
ad_aab6f743bc744485,acc_00c649b3a53d4983,2026-03-09 15:03:28.000,SPEED_BUFF,idle_boost_popup,true,0.009341
ad_e9bdfb8826874c3a,acc_00c649b3a53d4983,2026-03-09 15:07:06.000,FREE_CHEST,daily_free_chest_popup,true,0.010489
ad_d7124fe819e74775,acc_00c649b3a53d4983,2026-03-11 18:58:26.000,SPEED_BUFF,idle_boost_popup,true,0.007085
ad_3e3726446a05474f,acc_00c649b3a53d4983,2026-03-11 19:00:44.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009865
ad_1074eff3736c475e,acc_00c649b3a53d4983,2026-03-11 19:02:42.000,LUCKY_SPIN,daily_spin_popup,true,0.009043
ad_604598f5478f4feb,acc_00c649b3a53d4983,2026-03-11 19:03:52.000,FREE_CHEST,daily_free_chest_popup,true,0.009597
ad_267b59ab4c0d4921,acc_00c649b3a53d4983,2026-03-11 21:33:05.000,REVIVE,battle_fail_revive_popup,true,0.012419
ad_cef3b7932b2f42dd,acc_00c649b3a53d4983,2026-03-11 21:47:11.000,REVIVE,battle_fail_revive_popup,true,0.012507
ad_2cd8fb01cd1d46e2,acc_00c649b3a53d4983,2026-03-12 01:58:56.000,REVIVE,battle_fail_revive_popup,true,0.01255
ad_3eec749d69d049a0,acc_00c649b3a53d4983,2026-03-12 02:02:32.000,REVIVE,battle_fail_revive_popup,true,0.01636
ad_7ce82138ddcc459b,acc_00c649b3a53d4983,2026-03-12 15:47:36.000,FREE_CHEST,daily_free_chest_popup,true,0.010301
ad_51c7f491e31a415b,acc_00c649b3a53d4983,2026-03-12 15:50:56.000,REVIVE,battle_fail_revive_popup,true,0.013443
ad_ab9d00c7b1114898,acc_00c649b3a53d4983,2026-03-12 15:51:24.000,SPEED_BUFF,idle_boost_popup,true,0.008005
ad_7ed87a4086c24b9d,acc_00c649b3a53d4983,2026-03-12 15:54:54.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01039
ad_c1eec10f1721464d,acc_00c649b3a53d4983,2026-03-12 15:55:32.000,REVIVE,battle_fail_revive_popup,true,0.014762
ad_91749fcbe0364564,acc_00c649b3a53d4983,2026-03-12 15:56:13.000,LUCKY_SPIN,daily_spin_popup,true,0.010962
ad_c8d5a14c936740c4,acc_00c649b3a53d4983,2026-03-12 17:19:00.000,REVIVE,battle_fail_revive_popup,true,0.015628
ad_79ae629c6b5343b7,acc_00c649b3a53d4983,2026-03-12 17:22:37.000,REVIVE,battle_fail_revive_popup,true,0.015278
ad_77a50968286c4f5e,acc_00c649b3a53d4983,2026-03-12 17:32:46.000,REVIVE,battle_fail_revive_popup,true,0.012686
ad_be072d38f34b46f2,acc_00c6a9d810e94a25,2026-03-03 16:23:12.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01941
ad_153f38bd92f44682,acc_00c6a9d810e94a25,2026-03-03 16:26:48.000,LUCKY_SPIN,daily_spin_popup,true,0.019944
ad_84492d00069840db,acc_00c6a9d810e94a25,2026-03-03 16:34:43.000,FREE_CHEST,daily_free_chest_popup,true,0.017806
ad_116b80c4dabe4f9d,acc_00c6a9d810e94a25,2026-03-04 14:45:15.000,FREE_CHEST,daily_free_chest_popup,true,0.019054
ad_72b90fe51225418e,acc_00c6a9d810e94a25,2026-03-04 14:47:37.000,SPEED_BUFF,idle_boost_popup,true,0.014804
ad_7c0743debc2b4300,acc_00c6a9d810e94a25,2026-03-04 14:49:07.000,LUCKY_SPIN,daily_spin_popup,true,0.019167
ad_a49297d1709b47fe,acc_00c6a9d810e94a25,2026-03-04 14:54:32.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021522
ad_8f61080c5edc44f8,acc_00c6a9d810e94a25,2026-03-05 02:22:58.000,REVIVE,battle_fail_revive_popup,true,0.023317
ad_7d45313d97bb4557,acc_00c6a9d810e94a25,2026-03-06 11:08:56.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019793
ad_ff6051ecef7b452b,acc_00c6a9d810e94a25,2026-03-06 11:18:12.000,FREE_CHEST,daily_free_chest_popup,true,0.018967
ad_172cd8e2b6754fa5,acc_00c6a9d810e94a25,2026-03-08 09:55:16.000,FREE_CHEST,daily_free_chest_popup,true,0.017615
ad_7abc0596da734ab3,acc_00c6a9d810e94a25,2026-03-08 09:57:14.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.020426
ad_46a60ecd3f974ab1,acc_00c6a9d810e94a25,2026-03-08 09:58:06.000,LUCKY_SPIN,daily_spin_popup,true,0.017386
ad_d7f24d604dd147e3,acc_00c6a9d810e94a25,2026-03-08 09:58:24.000,SPEED_BUFF,idle_boost_popup,true,0.012442
ad_0c2f715dc1844ac0,acc_00c6b11cc4884beb,2026-03-14 19:18:18.000,LUCKY_SPIN,daily_spin_popup,true,0.011807
ad_87bc73fb655b4aeb,acc_00c6b11cc4884beb,2026-03-14 19:26:32.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009424
ad_77c2ebe59b4c4864,acc_00c6b11cc4884beb,2026-03-14 19:28:23.000,SPEED_BUFF,idle_boost_popup,true,0.008479
ad_ae7a877e9f9346cf,acc_00c78e7de7ff4a89,2026-03-07 11:55:18.000,LUCKY_SPIN,daily_spin_popup,true,0.019791
ad_1641d202950642b9,acc_00c78e7de7ff4a89,2026-03-08 09:59:04.000,FREE_CHEST,daily_free_chest_popup,true,0.020798
ad_b71c28f7ea294e98,acc_00c78e7de7ff4a89,2026-03-08 10:08:36.000,SPEED_BUFF,idle_boost_popup,true,0.019489
ad_1b2f924b6b894418,acc_00c78e7de7ff4a89,2026-03-08 10:12:50.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.024093
ad_0fd80e18937b466e,acc_00c78e7de7ff4a89,2026-03-09 17:32:02.000,LUCKY_SPIN,daily_spin_popup,true,0.017579
ad_7fe0c105472a40db,acc_00c78e7de7ff4a89,2026-03-10 14:28:07.000,SPEED_BUFF,idle_boost_popup,true,0.018835
ad_336e4a02a85f4f16,acc_00c78e7de7ff4a89,2026-03-10 14:37:02.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018685
ad_54e6a363b6644085,acc_00c78e7de7ff4a89,2026-03-10 21:03:22.000,REVIVE,battle_fail_revive_popup,true,0.023439
ad_8c489039117c47fb,acc_00c78e7de7ff4a89,2026-03-11 09:50:41.000,LUCKY_SPIN,daily_spin_popup,true,0.022562
ad_9dd670b2e0e24a53,acc_00c78e7de7ff4a89,2026-03-13 11:45:09.000,FREE_CHEST,daily_free_chest_popup,true,0.019546
ad_93dc0e76b8c04ac1,acc_00c78e7de7ff4a89,2026-03-13 11:47:37.000,LUCKY_SPIN,daily_spin_popup,true,0.017734
ad_268f4c2564894cbb,acc_00c78e7de7ff4a89,2026-03-14 13:33:13.000,SPEED_BUFF,idle_boost_popup,true,0.01522
ad_34488663379d4e81,acc_00c78e7de7ff4a89,2026-03-14 13:35:49.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021444
ad_6e2a08c5a6c3477f,acc_00c78e7de7ff4a89,2026-03-14 13:37:02.000,LUCKY_SPIN,daily_spin_popup,true,0.019166
ad_5941b892ffc84c6b,acc_00c7ef7d5d6a488a,2026-03-04 15:10:29.000,REVIVE,battle_fail_revive_popup,true,0.014579
ad_072d91e1184642de,acc_00c7ef7d5d6a488a,2026-03-10 19:27:39.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010341
ad_fdfe3c62bf7f49ec,acc_00c7ef7d5d6a488a,2026-03-11 10:06:52.000,SPEED_BUFF,idle_boost_popup,true,0.009485
ad_a1a42182e78f450b,acc_00c7ef7d5d6a488a,2026-03-11 10:09:02.000,FREE_CHEST,daily_free_chest_popup,true,0.010033
ad_084cb02e13db40f7,acc_00c7ef7d5d6a488a,2026-03-11 16:31:34.000,REVIVE,battle_fail_revive_popup,true,0.015697
ad_7c01cb4da3774b3e,acc_00c7ef7d5d6a488a,2026-03-11 21:14:33.000,REVIVE,battle_fail_revive_popup,true,0.015105
ad_6ed1eb2125e549a6,acc_00c7ef7d5d6a488a,2026-03-13 18:19:57.000,SPEED_BUFF,idle_boost_popup,true,0.008298
ad_bf06d4c1ff444460,acc_00c7ef7d5d6a488a,2026-03-13 18:20:00.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01075
ad_6a3cba4296144800,acc_00c7ef7d5d6a488a,2026-03-13 21:11:18.000,REVIVE,battle_fail_revive_popup,true,0.014715
ad_3d54f9bfd1c74efd,acc_00c7ef7d5d6a488a,2026-03-14 16:02:19.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009375
ad_02269e2d1d404b41,acc_00c7ef7d5d6a488a,2026-03-14 19:14:42.000,REVIVE,battle_fail_revive_popup,true,0.01565
ad_96af04be412241a7,acc_00c7ef7d5d6a488a,2026-03-14 22:06:22.000,REVIVE,battle_fail_revive_popup,true,0.016301
ad_485228a095ee4254,acc_00c842442f9b4833,2026-03-14 08:40:24.000,FREE_CHEST,daily_free_chest_popup,true,0.015263
ad_567b570d39504aa4,acc_00c842442f9b4833,2026-03-14 08:42:35.000,SPEED_BUFF,idle_boost_popup,true,0.016612
ad_7b8edee9313c423f,acc_00c842442f9b4833,2026-03-14 08:50:09.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.0222
ad_e3b5be838ba64462,acc_00c983af0a35427d,2026-03-10 16:33:37.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010062
ad_86448c1633f840ce,acc_00c983af0a35427d,2026-03-10 16:36:13.000,LUCKY_SPIN,daily_spin_popup,true,0.008986
ad_bf46f55f1a504ce9,acc_00c983af0a35427d,2026-03-14 17:10:22.000,FREE_CHEST,daily_free_chest_popup,true,0.010562
ad_01ea572bc4584041,acc_00c983af0a35427d,2026-03-14 17:15:39.000,SPEED_BUFF,idle_boost_popup,true,0.008757
ad_9ba0e356c9054c15,acc_00ca2d8e4fa24baf,2026-03-09 20:45:00.000,SPEED_BUFF,idle_boost_popup,true,0.015512
ad_e02b15c0c5fe45bf,acc_00ca2d8e4fa24baf,2026-03-09 20:45:04.000,FREE_CHEST,daily_free_chest_popup,true,0.015565
ad_cf569e0f16e74f38,acc_00ca2d8e4fa24baf,2026-03-10 08:46:48.000,FREE_CHEST,daily_free_chest_popup,true,0.015875
ad_ccf3cbd78bf5426e,acc_00ca2d8e4fa24baf,2026-03-10 08:48:40.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01707
ad_2036cf1a96894444,acc_00ca2d8e4fa24baf,2026-03-10 08:51:25.000,LUCKY_SPIN,daily_spin_popup,true,0.017595
ad_587aec0cc7674295,acc_00ca2d8e4fa24baf,2026-03-10 09:00:56.000,SPEED_BUFF,idle_boost_popup,true,0.012328
ad_ff497418f36b4ff1,acc_00ca2d8e4fa24baf,2026-03-10 15:55:56.000,REVIVE,battle_fail_revive_popup,true,0.024485
ad_427dd64d1da94cf7,acc_00ca2d8e4fa24baf,2026-03-11 15:34:54.000,LUCKY_SPIN,daily_spin_popup,true,0.018907
ad_7710e67832ee4998,acc_00ca2d8e4fa24baf,2026-03-11 15:48:14.000,FREE_CHEST,daily_free_chest_popup,true,0.017402
ad_63621396ee324586,acc_00ca2d8e4fa24baf,2026-03-12 08:58:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018367
ad_bcf9553fc1a24d37,acc_00ca2d8e4fa24baf,2026-03-12 09:01:46.000,LUCKY_SPIN,daily_spin_popup,true,0.020194
ad_8f2c63af0a894edf,acc_00ca2d8e4fa24baf,2026-03-12 20:06:18.000,REVIVE,battle_fail_revive_popup,true,0.021883
ad_5c05319d5dea4a02,acc_00ca2d8e4fa24baf,2026-03-13 12:17:13.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018519
ad_f44c2f50a28d424f,acc_00ca2d8e4fa24baf,2026-03-13 12:17:16.000,LUCKY_SPIN,daily_spin_popup,true,0.018931
ad_3b9ef5e6f16a4b60,acc_00ca2d8e4fa24baf,2026-03-13 12:20:59.000,SPEED_BUFF,idle_boost_popup,true,0.012733
ad_550b7f579dae40c1,acc_00ca2d8e4fa24baf,2026-03-13 12:25:38.000,FREE_CHEST,daily_free_chest_popup,true,0.013733
ad_b597a8771a0741af,acc_00ca2d8e4fa24baf,2026-03-13 12:26:39.000,REVIVE,battle_fail_revive_popup,true,0.019959
ad_2e32a0a2dd0942c9,acc_00caab2fd0b34672,2026-03-01 11:36:53.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.020466
ad_7d73432a284d4f31,acc_00caab2fd0b34672,2026-03-01 11:38:05.000,LUCKY_SPIN,daily_spin_popup,true,0.016354
ad_9b9d2fe5e2c34fbc,acc_00caab2fd0b34672,2026-03-01 11:41:09.000,SPEED_BUFF,idle_boost_popup,true,0.016062
ad_d77cef769d1441dc,acc_00caab2fd0b34672,2026-03-01 11:42:57.000,FREE_CHEST,daily_free_chest_popup,true,0.018234
ad_d1a0287aac2b4728,acc_00caab2fd0b34672,2026-03-02 21:58:13.000,LUCKY_SPIN,daily_spin_popup,true,0.01454
ad_022660abf5074a34,acc_00caab2fd0b34672,2026-03-02 22:04:35.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.018281
ad_a880696a99e84c01,acc_00caab2fd0b34672,2026-03-02 22:07:22.000,FREE_CHEST,daily_free_chest_popup,true,0.015378
ad_8cf3199e5c0045fa,acc_00caab2fd0b34672,2026-03-02 22:12:52.000,SPEED_BUFF,idle_boost_popup,true,0.015138
ad_874b9c2f306c46c9,acc_00caab2fd0b34672,2026-03-03 09:43:33.000,FREE_CHEST,daily_free_chest_popup,true,0.016201
ad_02f5e76e6c9040f9,acc_00caab2fd0b34672,2026-03-03 09:43:41.000,LUCKY_SPIN,daily_spin_popup,true,0.01697
ad_314e1d81e9e84e73,acc_00caab2fd0b34672,2026-03-03 09:45:00.000,SPEED_BUFF,idle_boost_popup,true,0.014924
ad_a7ae41bde30b4045,acc_00caab2fd0b34672,2026-03-03 09:56:37.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01756
ad_86ab8268d5d149a4,acc_00caab2fd0b34672,2026-03-03 13:54:43.000,REVIVE,battle_fail_revive_popup,true,0.021443
ad_35c6ce85d60245a4,acc_00caab2fd0b34672,2026-03-04 22:02:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.015639
ad_9b066e64d7c14426,acc_00caab2fd0b34672,2026-03-04 22:03:27.000,LUCKY_SPIN,daily_spin_popup,true,0.016444
ad_82112f2f893246fb,acc_00caab2fd0b34672,2026-03-04 22:07:23.000,SPEED_BUFF,idle_boost_popup,true,0.01432
ad_f85098a8fcc54a13,acc_00caab2fd0b34672,2026-03-05 00:13:06.000,REVIVE,battle_fail_revive_popup,true,0.027876
ad_25a74709fcbb40dd,acc_00caab2fd0b34672,2026-03-05 00:18:36.000,REVIVE,battle_fail_revive_popup,true,0.023958
ad_43c88ca2eb79402d,acc_00caab2fd0b34672,2026-03-05 03:55:15.000,REVIVE,battle_fail_revive_popup,true,0.023246
ad_a55a760bc0784b1d,acc_00caab2fd0b34672,2026-03-05 06:29:16.000,REVIVE,battle_fail_revive_popup,true,0.020495
ad_01cab37e1fb04d6e,acc_00caab2fd0b34672,2026-03-05 06:31:48.000,REVIVE,battle_fail_revive_popup,true,0.021427
ad_b8015a20d6304fda,acc_00caab2fd0b34672,2026-03-05 15:20:04.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.016436
ad_1fc4780f5bde4fa2,acc_00caab2fd0b34672,2026-03-05 15:20:21.000,FREE_CHEST,daily_free_chest_popup,true,0.018125
ad_34edd47e4a944fba,acc_00caab2fd0b34672,2026-03-05 15:20:23.000,LUCKY_SPIN,daily_spin_popup,true,0.015956
ad_fc0d47c14fb148e2,acc_00caab2fd0b34672,2026-03-05 15:25:19.000,SPEED_BUFF,idle_boost_popup,true,0.014256
ad_820aeadd071c4fe5,acc_00caab2fd0b34672,2026-03-05 15:27:49.000,REVIVE,battle_fail_revive_popup,true,0.025779
ad_fb167589341a45f0,acc_00caab2fd0b34672,2026-03-05 15:31:07.000,REVIVE,battle_fail_revive_popup,true,0.020122
ad_112df5a1607a4e74,acc_00caab2fd0b34672,2026-03-05 15:33:58.000,REVIVE,battle_fail_revive_popup,true,0.025472
ad_4e1fce8335914160,acc_00caab2fd0b34672,2026-03-05 15:36:53.000,REVIVE,battle_fail_revive_popup,true,0.021531
ad_6e2a25dc573a463e,acc_00caab2fd0b34672,2026-03-05 19:59:05.000,REVIVE,battle_fail_revive_popup,true,0.027911
ad_e9b5c8cf1c364ca7,acc_00caab2fd0b34672,2026-03-05 22:02:46.000,REVIVE,battle_fail_revive_popup,true,0.022245
ad_46492c63fda84bd4,acc_00caab2fd0b34672,2026-03-05 22:04:53.000,REVIVE,battle_fail_revive_popup,true,0.021802
ad_b92cecfb24854753,acc_00caab2fd0b34672,2026-03-06 00:07:36.000,REVIVE,battle_fail_revive_popup,true,0.027545
ad_2d97f26a8cc64c60,acc_00caab2fd0b34672,2026-03-06 00:13:09.000,REVIVE,battle_fail_revive_popup,true,0.021681
ad_ac2fd0ca2ed54582,acc_00caab2fd0b34672,2026-03-06 00:21:17.000,REVIVE,battle_fail_revive_popup,true,0.022449
ad_2207bf15a57942e4,acc_00caab2fd0b34672,2026-03-06 00:23:32.000,REVIVE,battle_fail_revive_popup,true,0.023055
ad_5d4aa48985ba43ef,acc_00caab2fd0b34672,2026-03-06 04:04:09.000,REVIVE,battle_fail_revive_popup,true,0.021905
ad_139c3badf0764351,acc_00cb35e9f54d418f,2026-03-05 05:40:48.000,REVIVE,battle_fail_revive_popup,true,0.016272
ad_b4495ba715a94954,acc_00cb35e9f54d418f,2026-03-06 17:50:30.000,REVIVE,battle_fail_revive_popup,true,0.016186
ad_d542a2d1b3b9443a,acc_00cb35e9f54d418f,2026-03-08 04:24:40.000,REVIVE,battle_fail_revive_popup,true,0.013806
ad_34e71175fbe84dfa,acc_00cb5a72d86447b6,2026-03-02 18:21:53.000,SPEED_BUFF,idle_boost_popup,true,0.008963
ad_ed68d8497c6c4377,acc_00cb5a72d86447b6,2026-03-02 18:25:59.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.011705
ad_cd4d4ad68f064a7d,acc_00cb5a72d86447b6,2026-03-02 18:26:14.000,LUCKY_SPIN,daily_spin_popup,true,0.011027
ad_d6128420ea4a4b95,acc_00cb5a72d86447b6,2026-03-02 18:29:10.000,FREE_CHEST,daily_free_chest_popup,true,0.009882
ad_b762588bc3364de6,acc_00cb5a72d86447b6,2026-03-03 04:12:39.000,REVIVE,battle_fail_revive_popup,true,0.014789
ad_b6e1d8b363d9479c,acc_00cb5a72d86447b6,2026-03-03 08:19:47.000,REVIVE,battle_fail_revive_popup,true,0.014056
ad_d8f442c841414f2b,acc_00cb5a72d86447b6,2026-03-03 22:10:30.000,FREE_CHEST,daily_free_chest_popup,true,0.008688
ad_6a30834738eb4c66,acc_00cb5a72d86447b6,2026-03-03 22:10:40.000,SPEED_BUFF,idle_boost_popup,true,0.00988
ad_33e3d710188848d7,acc_00cb5a72d86447b6,2026-03-03 22:13:00.000,LUCKY_SPIN,daily_spin_popup,true,0.010269
ad_f52d7e1c30b649df,acc_00cb5a72d86447b6,2026-03-03 22:19:06.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009553
ad_a68dec2bf36f4593,acc_00cb5a72d86447b6,2026-03-04 08:38:13.000,FREE_CHEST,daily_free_chest_popup,true,0.00976
ad_c4bb5a481d294af9,acc_00cb5a72d86447b6,2026-03-04 08:43:07.000,LUCKY_SPIN,daily_spin_popup,true,0.01139
ad_a70dd89ecd4047b1,acc_00cb5a72d86447b6,2026-03-04 08:49:24.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.011
ad_1968b38a56dd43f0,acc_00cb5a72d86447b6,2026-03-06 16:28:07.000,LUCKY_SPIN,daily_spin_popup,true,0.011839
ad_51b9dfab2ecf4b89,acc_00cb5a72d86447b6,2026-03-06 16:30:06.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012678
ad_2e3146a6e5dc475d,acc_00cb5a72d86447b6,2026-03-06 16:36:32.000,FREE_CHEST,daily_free_chest_popup,true,0.009583
ad_a2b6c8ef78654258,acc_00cb5a72d86447b6,2026-03-07 09:54:13.000,SPEED_BUFF,idle_boost_popup,true,0.009991
ad_0d7c34edae6c47b8,acc_00cb5a72d86447b6,2026-03-07 10:00:01.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012023
ad_9062460d4fd74327,acc_00cb5a72d86447b6,2026-03-07 10:04:51.000,LUCKY_SPIN,daily_spin_popup,true,0.01153
ad_faf8ba3a498e4771,acc_00cb5a72d86447b6,2026-03-07 10:05:25.000,REVIVE,battle_fail_revive_popup,true,0.013541
ad_2e8ae4278b424387,acc_00cb5a72d86447b6,2026-03-07 10:08:55.000,REVIVE,battle_fail_revive_popup,true,0.016065
ad_7d0923ce532f416e,acc_00cb75acaeb54ed4,2026-03-08 17:47:16.000,SPEED_BUFF,idle_boost_popup,true,0.009148
ad_872333e1b84f4823,acc_00cb75acaeb54ed4,2026-03-08 17:47:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009046
ad_7dd4864f679c4de1,acc_00cb75acaeb54ed4,2026-03-08 18:00:17.000,FREE_CHEST,daily_free_chest_popup,true,0.008563
ad_b21435658a7048c7,acc_00cb75acaeb54ed4,2026-03-09 00:09:40.000,REVIVE,battle_fail_revive_popup,true,0.014168
ad_6063372718024cf3,acc_00cb75acaeb54ed4,2026-03-09 01:59:14.000,REVIVE,battle_fail_revive_popup,true,0.012508
ad_02237bdd506e40f4,acc_00cb75acaeb54ed4,2026-03-09 16:47:24.000,SPEED_BUFF,idle_boost_popup,true,0.008664
ad_56b41bc1678e4cc5,acc_00cb75acaeb54ed4,2026-03-09 16:49:21.000,FREE_CHEST,daily_free_chest_popup,true,0.010565
ad_baf28e72c0f74ea5,acc_00cb75acaeb54ed4,2026-03-09 16:56:25.000,LUCKY_SPIN,daily_spin_popup,true,0.011939
ad_fb1cb0a0a1dc4cc5,acc_00cb75acaeb54ed4,2026-03-09 16:58:13.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009225
ad_6836f98396f540d1,acc_00cb75acaeb54ed4,2026-03-11 17:30:20.000,SPEED_BUFF,idle_boost_popup,true,0.009474
ad_6b67b19b7aab4ff0,acc_00cb75acaeb54ed4,2026-03-11 17:34:30.000,FREE_CHEST,daily_free_chest_popup,true,0.00783
ad_5745a4c4673941f5,acc_00cb75acaeb54ed4,2026-03-11 17:37:14.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012235
ad_f3e6e4fa56b246ea,acc_00cb75acaeb54ed4,2026-03-11 17:42:20.000,LUCKY_SPIN,daily_spin_popup,true,0.011764
ad_a576b831b4ae41a8,acc_00cb75acaeb54ed4,2026-03-12 00:30:53.000,REVIVE,battle_fail_revive_popup,true,0.015674
ad_2f09bb62faeb4ae0,acc_00cb75acaeb54ed4,2026-03-12 12:37:03.000,FREE_CHEST,daily_free_chest_popup,true,0.008806
ad_8be6ebb09b3f4360,acc_00cb75acaeb54ed4,2026-03-12 12:37:23.000,SPEED_BUFF,idle_boost_popup,true,0.009444
ad_4418ae3079d64153,acc_00cb75acaeb54ed4,2026-03-12 12:39:20.000,LUCKY_SPIN,daily_spin_popup,true,0.009403
ad_9675fb65a070490c,acc_00cb75acaeb54ed4,2026-03-12 12:40:14.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009495
ad_89841a1c23ba4425,acc_00cb75acaeb54ed4,2026-03-12 13:24:06.000,REVIVE,battle_fail_revive_popup,true,0.013117
ad_1fe2cec5b9b04e80,acc_00cb75acaeb54ed4,2026-03-12 13:37:24.000,REVIVE,battle_fail_revive_popup,true,0.015219
ad_2d071b994cbd4ce2,acc_00cb75acaeb54ed4,2026-03-12 18:01:22.000,REVIVE,battle_fail_revive_popup,true,0.013292
ad_0d6b8a27c9c64b7c,acc_00cb75acaeb54ed4,2026-03-12 18:13:25.000,REVIVE,battle_fail_revive_popup,true,0.012768
ad_a4e05c56b91e44b6,acc_00cb75acaeb54ed4,2026-03-12 21:21:07.000,REVIVE,battle_fail_revive_popup,true,0.01418
ad_a2af3960a0ad442f,acc_00cc361036f34984,2026-03-10 20:43:51.000,FREE_CHEST,daily_free_chest_popup,true,0.009378
ad_94334e1c47a745b0,acc_00cc361036f34984,2026-03-10 20:44:16.000,SPEED_BUFF,idle_boost_popup,true,0.00824
ad_c0b38357076f45e3,acc_00cc361036f34984,2026-03-10 20:45:23.000,LUCKY_SPIN,daily_spin_popup,true,0.011399
ad_df46f45d6b134c68,acc_00cc361036f34984,2026-03-11 03:09:02.000,REVIVE,battle_fail_revive_popup,true,0.011694
ad_84511cb030fe4c1c,acc_00cc361036f34984,2026-03-11 16:56:15.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.011281
ad_5c592e1698c3448c,acc_00cc361036f34984,2026-03-11 17:00:11.000,SPEED_BUFF,idle_boost_popup,true,0.008559
ad_856ede2668b04900,acc_00cc361036f34984,2026-03-13 23:09:17.000,LUCKY_SPIN,daily_spin_popup,true,0.009351
ad_eafe6635f17a49b8,acc_00cc361036f34984,2026-03-13 23:11:58.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009629
ad_27ff941d72174183,acc_00cc361036f34984,2026-03-13 23:19:41.000,FREE_CHEST,daily_free_chest_popup,true,0.009471
ad_45dc67757aa44d6d,acc_00cc361036f34984,2026-03-14 10:22:45.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012133
ad_ef0c7897960d4adc,acc_00cc361036f34984,2026-03-14 10:24:55.000,LUCKY_SPIN,daily_spin_popup,true,0.011372
ad_f3a3a699911a475a,acc_00cc361036f34984,2026-03-14 10:27:19.000,SPEED_BUFF,idle_boost_popup,true,0.008892
ad_0e8e439546c74341,acc_00cc361036f34984,2026-03-14 13:09:43.000,REVIVE,battle_fail_revive_popup,true,0.013861
ad_f7aa31169a93485f,acc_00d0d449459e46f4,2026-03-04 16:55:41.000,FREE_CHEST,daily_free_chest_popup,true,0.01499
ad_ddc840adeb13466a,acc_00d0d449459e46f4,2026-03-04 17:07:59.000,LUCKY_SPIN,daily_spin_popup,true,0.018439
ad_f938f707a66b4cc4,acc_00d0d449459e46f4,2026-03-05 09:50:01.000,LUCKY_SPIN,daily_spin_popup,true,0.019947
ad_25092c7000c74723,acc_00d0d449459e46f4,2026-03-05 09:50:48.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019355
ad_a565b23db4cc4020,acc_00d0d449459e46f4,2026-03-05 09:51:34.000,FREE_CHEST,daily_free_chest_popup,true,0.01352
ad_4f3d4373c27e4013,acc_00d0d449459e46f4,2026-03-06 02:13:09.000,REVIVE,battle_fail_revive_popup,true,0.021264
ad_3ebbb9f602a34f3b,acc_00d0d449459e46f4,2026-03-06 16:17:12.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021987
ad_58cca909122d49ee,acc_00d0d449459e46f4,2026-03-06 16:17:25.000,SPEED_BUFF,idle_boost_popup,true,0.015033
ad_702ed84a152e49e1,acc_00d0d449459e46f4,2026-03-06 16:17:54.000,FREE_CHEST,daily_free_chest_popup,true,0.01417
ad_0c9ce755ee3e4f31,acc_00d0d449459e46f4,2026-03-06 16:19:58.000,LUCKY_SPIN,daily_spin_popup,true,0.016611
ad_488ce5845c08419f,acc_00d0d449459e46f4,2026-03-06 16:36:08.000,REVIVE,battle_fail_revive_popup,true,0.027124
